,א,ב,ג,ד,ה,ו,ז,ח,ט,י,כ,ל,מ,נ,ס,ע,פ,צ,ק,ר,ש,ת
130,אהש,בהש,גהש,דהש,ההש,והש,זהש,חהש,טהש,יהש,כהש,להש,מהש,נהש,סהש,עהש,פהש,צהש,קהש,רהש,שהש,תהש
131,אהת,בהת,גהת,דהת,ההת,והת,זהת,חהת,טהת,יהת,כהת,להת,מהת,נהת,סהת,עהת,פהת,צהת,קהת,רהת,שהת,תהת
132,אוא,בוא,גוא,דוא,הוא,ווא,זוא,חוא,טוא,יוא,כוא,לוא,מוא,נוא,סוא,עוא,פוא,צוא,קוא,רוא,שוא,תוא
133,אוב,בוב,גוב,דוב,הוב,ווב,זוב,חוב,טוב,יוב,כוב,לוב,מוב,נוב,סוב,עוב,פוב,צוב,קוב,רוב,שוב,תוב
134,אוג,בוג,גוג,דוג,הוג,ווג,זוג,חוג,טוג,יוג,כוג,לוג,מוג,נוג,סוג,עוג,פוג,צוג,קוג,רוג,שוג,תוג
135,אוד,בוד,גוד,דוד,הוד,ווד,זוד,חוד,טוד,יוד,כוד,לוד,מוד,נוד,סוד,עוד,פוד,צוד,קוד,רוד,שוד,תוד
136,אוה,בוה,גוה,דוה,הוה,ווה,זוה,חוה,טוה,יוה,כוה,לוה,מוה,נוה,סוה,עוה,פוה,צוה,קוה,רוה,שוה,תוה
137,אוו,בוו,גוו,דוו,הוו,ווו,זוו,חוו,טוו,יוו,כוו,לוו,מוו,נוו,סוו,עוו,פוו,צוו,קוו,רוו,שוו,תוו
138,אוז,בוז,גוז,דוז,הוז,ווז,זוז,חוז,טוז,יוז,כוז,לוז,מוז,נוז,סוז,עוז,פוז,צוז,קוז,רוז,שוז,תוז
139,אוח,בוח,גוח,דוח,הוח,ווח,זוח,חוח,טוח,יוח,כוח,לוח,מוח,נוח,סוח,עוח,פוח,צוח,קוח,רוח,שוח,תוח
140,אוט,בוט,גוט,דוט,הוט,ווט,זוט,חוט,טוט,יוט,כוט,לוט,מוט,נוט,סוט,עוט,פוט,צוט,קוט,רוט,שוט,תוט
141,אוי,בוי,גוי,דוי,הוי,ווי,זוי,חוי,טוי,יוי,כוי,לוי,מוי,נוי,סוי,עוי,פוי,צוי,קוי,רוי,שוי,תוי
142,אוך,בוך,גוך,דוך,הוך,ווך,זוך,חוך,טוך,יוך,כוך,לוך,מוך,נוך,סוך,עוך,פוך,צוך,קוך,רוך,שוך,תוך
143,אול,בול,גול,דול,הול,וול,זול,חול,טול,יול,כול,לול,מול,נול,סול,עול,פול,צול,קול,רול,שול,תול
144,אום,בום,גום,דום,הום,וום,זום,חום,טום,יום,כום,לום,מום,נום,סום,עום,פום,צום,קום,רום,שום,תום
145,און,בון,גון,דון,הון,וון,זון,חון,טון,יון,כון,לון,מון,נון,סון,עון,פון,צון,קון,רון,שון,תון
146,אוס,בוס,גוס,דוס,הוס,ווס,זוס,חוס,טוס,יוס,כוס,לוס,מוס,נוס,סוס,עוס,פוס,צוס,קוס,רוס,שוס,תוס
147,אוע,בוע,גוע,דוע,הוע,ווע,זוע,חוע,טוע,יוע,כוע,לוע,מוע,נוע,סוע,עוע,פוע,צוע,קוע,רוע,שוע,תוע
148,אוף,בוף,גוף,דוף,הוף,ווף,זוף,חוף,טוף,יוף,כוף,לוף,מוף,נוף,סוף,עוף,פוף,צוף,קוף,רוף,שוף,תוף
149,אוץ,בוץ,גוץ,דוץ,הוץ,ווץ,זוץ,חוץ,טוץ,יוץ,כוץ,לוץ,מוץ,נוץ,סוץ,עוץ,פוץ,צוץ,קוץ,רוץ,שוץ,תוץ
150,אוק,בוק,גוק,דוק,הוק,ווק,זוק,חוק,טוק,יוק,כוק,לוק,מוק,נוק,סוק,עוק,פוק,צוק,קוק,רוק,שוק,תוק
151,אור,בור,גור,דור,הור,וור,זור,חור,טור,יור,כור,לור,מור,נור,סור,עור,פור,צור,קור,רור,שור,תור
152,אוש,בוש,גוש,דוש,הוש,ווש,זוש,חוש,טוש,יוש,כוש,לוש,מוש,נוש,סוש,עוש,פוש,צוש,קוש,רוש,שוש,תוש
153,אות,בות,גות,דות,הות,וות,זות,חות,טות,יות,כות,לות,מות,נות,סות,עות,פות,צות,קות,רות,שות,תות
154,אזא,בזא,גזא,דזא,הזא,וזא,זזא,חזא,טזא,יזא,כזא,לזא,מזא,נזא,סזא,עזא,פזא,צזא,קזא,רזא,שזא,תזא
155,אזב,בזב,גזב,דזב,הזב,וזב,זזב,חזב,טזב,יזב,כזב,לזב,מזב,נזב,סזב,עזב,פזב,צזב,קזב,רזב,שזב,תזב
156,אזג,בזג,גזג,דזג,הזג,וזג,זזג,חזג,טזג,יזג,כזג,לזג,מזג,נזג,סזג,עזג,פזג,צזג,קזג,רזג,שזג,תזג
157,אזד,בזד,גזד,דזד,הזד,וזד,זזד,חזד,טזד,יזד,כזד,לזד,מזד,נזד,סזד,עזד,פזד,צזד,קזד,רזד,שזד,תזד
158,אזה,בזה,גזה,דזה,הזה,וזה,זזה,חזה,טזה,יזה,כזה,לזה,מזה,נזה,סזה,עזה,פזה,צזה,קזה,רזה,שזה,תזה
159,אזו,בזו,גזו,דזו,הזו,וזו,זזו,חזו,טזו,יזו,כזו,לזו,מזו,נזו,סזו,עזו,פזו,צזו,קזו,רזו,שזו,תזו
160,אזז,בזז,גזז,דזז,הזז,וזז,זזז,חזז,טזז,יזז,כזז,לזז,מזז,נזז,סזז,עזז,פזז,צזז,קזז,רזז,שזז,תזז
161,אזח,בזח,גזח,דזח,הזח,וזח,זזח,חזח,טזח,יזח,כזח,לזח,מזח,נזח,סזח,עזח,פזח,צזח,קזח,רזח,שזח,תזח
162,אזט,בזט,גזט,דזט,הזט,וזט,זזט,חזט,טזט,יזט,כזט,לזט,מזט,נזט,סזט,עזט,פזט,צזט,קזט,רזט,שזט,תזט
163,אזי,בזי,גזי,דזי,הזי,וזי,זזי,חזי,טזי,יזי,כזי,לזי,מזי,נזי,סזי,עזי,פזי,צזי,קזי,רזי,שזי,תזי
164,אזך,בזך,גזך,דזך,הזך,וזך,זזך,חזך,טזך,יזך,כזך,לזך,מזך,נזך,סזך,עזך,פזך,צזך,קזך,רזך,שזך,תזך
165,אזל,בזל,גזל,דזל,הזל,וזל,זזל,חזל,טזל,יזל,כזל,לזל,מזל,נזל,סזל,עזל,פזל,צזל,קזל,רזל,שזל,תזל
166,אזם,בזם,גזם,דזם,הזם,וזם,זזם,חזם,טזם,יזם,כזם,לזם,מזם,נזם,סזם,עזם,פזם,צזם,קזם,רזם,שזם,תזם
167,אזן,בזן,גזן,דזן,הזן,וזן,זזן,חזן,טזן,יזן,כזן,לזן,מזן,נזן,סזן,עזן,פזן,צזן,קזן,רזן,שזן,תזן
168,אזס,בזס,גזס,דזס,הזס,וזס,זזס,חזס,טזס,יזס,כזס,לזס,מזס,נזס,סזס,עזס,פזס,צזס,קזס,רזס,שזס,תזס
169,אזע,בזע,גזע,דזע,הזע,וזע,זזע,חזע,טזע,יזע,כזע,לזע,מזע,נזע,סזע,עזע,פזע,צזע,קזע,רזע,שזע,תזע
170,אזף,בזף,גזף,דזף,הזף,וזף,זזף,חזף,טזף,יזף,כזף,לזף,מזף,נזף,סזף,עזף,פזף,צזף,קזף,רזף,שזף,תזף
171,אזץ,בזץ,גזץ,דזץ,הזץ,וזץ,זזץ,חזץ,טזץ,יזץ,כזץ,לזץ,מזץ,נזץ,סזץ,עזץ,פזץ,צזץ,קזץ,רזץ,שזץ,תזץ
172,אזק,בזק,גזק,דזק,הזק,וזק,זזק,חזק,טזק,יזק,כזק,לזק,מזק,נזק,סזק,עזק,פזק,צזק,קזק,רזק,שזק,תזק
173,אזר,בזר,גזר,דזר,הזר,וזר,זזר,חזר,טזר,יזר,כזר,לזר,מזר,נזר,סזר,עזר,פזר,צזר,קזר,רזר,שזר,תזר
174,אזש,בזש,גזש,דזש,הזש,וזש,זזש,חזש,טזש,יזש,כזש,לזש,מזש,נזש,סזש,עזש,פזש,צזש,קזש,רזש,שזש,תזש
175,אזת,בזת,גזת,דזת,הזת,וזת,זזת,חזת,טזת,יזת,כזת,לזת,מזת,נזת,סזת,עזת,פזת,צזת,קזת,רזת,שזת,תזת
176,אחא,בחא,גחא,דחא,החא,וחא,זחא,חחא,טחא,יחא,כחא,לחא,מחא,נחא,סחא,עחא,פחא,צחא,קחא,רחא,שחא,תחא
177,אחב,בחב,גחב,דחב,החב,וחב,זחב,חחב,טחב,יחב,כחב,לחב,מחב,נחב,סחב,עחב,פחב,צחב,קחב,רחב,שחב,תחב
178,אחג,בחג,גחג,דחג,החג,וחג,זחג,חחג,טחג,יחג,כחג,לחג,מחג,נחג,סחג,עחג,פחג,צחג,קחג,רחג,שחג,תחג
179,אחד,בחד,גחד,דחד,החד,וחד,זחד,חחד,טחד,יחד,כחד,לחד,מחד,נחד,סחד,עחד,פחד,צחד,קחד,רחד,שחד,תחד
180,אחה,בחה,גחה,דחה,החה,וחה,זחה,חחה,טחה,יחה,כחה,לחה,מחה,נחה,סחה,עחה,פחה,צחה,קחה,רחה,שחה,תחה
181,אחו,בחו,גחו,דחו,החו,וחו,זחו,חחו,טחו,יחו,כחו,לחו,מחו,נחו,סחו,עחו,פחו,צחו,קחו,רחו,שחו,תחו
182,אחז,בחז,גחז,דחז,החז,וחז,זחז,חחז,טחז,יחז,כחז,לחז,מחז,נחז,סחז,עחז,פחז,צחז,קחז,רחז,שחז,תחז
183,אחח,בחח,גחח,דחח,החח,וחח,זחח,חחח,טחח,יחח,כחח,לחח,מחח,נחח,סחח,עחח,פחח,צחח,קחח,רחח,שחח,תחח
184,אחט,בחט,גחט,דחט,החט,וחט,זחט,חחט,טחט,יחט,כחט,לחט,מחט,נחט,סחט,עחט,פחט,צחט,קחט,רחט,שחט,תחט
185,אחי,בחי,גחי,דחי,החי,וחי,זחי,חחי,טחי,יחי,כחי,לחי,מחי,נחי,סחי,עחי,פחי,צחי,קחי,רחי,שחי,תחי
186,אחך,בחך,גחך,דחך,החך,וחך,זחך,חחך,טחך,יחך,כחך,לחך,מחך,נחך,סחך,עחך,פחך,צחך,קחך,רחך,שחך,תחך
187,אחל,בחל,גחל,דחל,החל,וחל,זחל,חחל,טחל,יחל,כחל,לחל,מחל,נחל,סחל,עחל,פחל,צחל,קחל,רחל,שחל,תחל
188,אחם,בחם,גחם,דחם,החם,וחם,זחם,חחם,טחם,יחם,כחם,לחם,מחם,נחם,סחם,עחם,פחם,צחם,קחם,רחם,שחם,תחם
189,אחן,בחן,גחן,דחן,החן,וחן,זחן,חחן,טחן,יחן,כחן,לחן,מחן,נחן,סחן,עחן,פחן,צחן,קחן,רחן,שחן,תחן
190,אחס,בחס,גחס,דחס,החס,וחס,זחס,חחס,טחס,יחס,כחס,לחס,מחס,נחס,סחס,עחס,פחס,צחס,קחס,רחס,שחס,תחס
191,אחע,בחע,גחע,דחע,החע,וחע,זחע,חחע,טחע,יחע,כחע,לחע,מחע,נחע,סחע,עחע,פחע,צחע,קחע,רחע,שחע,תחע
192,אחף,בחף,גחף,דחף,החף,וחף,זחף,חחף,טחף,יחף,כחף,לחף,מחף,נחף,סחף,עחף,פחף,צחף,קחף,רחף,שחף,תחף
193,אחץ,בחץ,גחץ,דחץ,החץ,וחץ,זחץ,חחץ,טחץ,יחץ,כחץ,לחץ,מחץ,נחץ,סחץ,עחץ,פחץ,צחץ,קחץ,רחץ,שחץ,תחץ
194,אחק,בחק,גחק,דחק,החק,וחק,זחק,חחק,טחק,יחק,כחק,לחק,מחק,נחק,סחק,עחק,פחק,צחק,קחק,רחק,שחק,תחק
195,אחר,בחר,גחר,דחר,החר,וחר,זחר,חחר,טחר,יחר,כחר,לחר,מחר,נחר,סחר,עחר,פחר,צחר,קחר,רחר,שחר,תחר
196,אחש,בחש,גחש,דחש,החש,וחש,זחש,חחש,טחש,יחש,כחש,לחש,מחש,נחש,סחש,עחש,פחש,צחש,קחש,רחש,שחש,תחש
197,אחת,בחת,גחת,דחת,החת,וחת,זחת,חחת,טחת,יחת,כחת,לחת,מחת,נחת,סחת,עחת,פחת,צחת,קחת,רחת,שחת,תחת
198,אטא,בטא,גטא,דטא,הטא,וטא,זטא,חטא,טטא,יטא,כטא,לטא,מטא,נטא,סטא,עטא,פטא,צטא,קטא,רטא,שטא,תטא
199,אטב,בטב,גטב,דטב,הטב,וטב,זטב,חטב,טטב,יטב,כטב,לטב,מטב,נטב,סטב,עטב,פטב,צטב,קטב,רטב,שטב,תטב
200,אטג,בטג,גטג,דטג,הטג,וטג,זטג,חטג,טטג,יטג,כטג,לטג,מטג,נטג,סטג,עטג,פטג,צטג,קטג,רטג,שטג,תטג
201,אטד,בטד,גטד,דטד,הטד,וטד,זטד,חטד,טטד,יטד,כטד,לטד,מטד,נטד,סטד,עטד,פטד,צטד,קטד,רטד,שטד,תטד
202,אטה,בטה,גטה,דטה,הטה,וטה,זטה,חטה,טטה,יטה,כטה,לטה,מטה,נטה,סטה,עטה,פטה,צטה,קטה,רטה,שטה,תטה
203,אטו,בטו,גטו,דטו,הטו,וטו,זטו,חטו,טטו,יטו,כטו,לטו,מטו,נטו,סטו,עטו,פטו,צטו,קטו,רטו,שטו,תטו
204,אטז,בטז,גטז,דטז,הטז,וטז,זטז,חטז,טטז,יטז,כטז,לטז,מטז,נטז,סטז,עטז,פטז,צטז,קטז,רטז,שטז,תטז
205,אטח,בטח,גטח,דטח,הטח,וטח,זטח,חטח,טטח,יטח,כטח,לטח,מטח,נטח,סטח,עטח,פטח,צטח,קטח,רטח,שטח,תטח
206,אטט,בטט,גטט,דטט,הטט,וטט,זטט,חטט,טטט,יטט,כטט,לטט,מטט,נטט,סטט,עטט,פטט,צטט,קטט,רטט,שטט,תטט
207,אטי,בטי,גטי,דטי,הטי,וטי,זטי,חטי,טטי,יטי,כטי,לטי,מטי,נטי,סטי,עטי,פטי,צטי,קטי,רטי,שטי,תטי
208,אטך,בטך,גטך,דטך,הטך,וטך,זטך,חטך,טטך,יטך,כטך,לטך,מטך,נטך,סטך,עטך,פטך,צטך,קטך,רטך,שטך,תטך
209,אטל,בטל,גטל,דטל,הטל,וטל,זטל,חטל,טטל,יטל,כטל,לטל,מטל,נטל,סטל,עטל,פטל,צטל,קטל,רטל,שטל,תטל
210,אטם,בטם,גטם,דטם,הטם,וטם,זטם,חטם,טטם,יטם,כטם,לטם,מטם,נטם,סטם,עטם,פטם,צטם,קטם,רטם,שטם,תטם
211,אטן,בטן,גטן,דטן,הטן,וטן,זטן,חטן,טטן,יטן,כטן,לטן,מטן,נטן,סטן,עטן,פטן,צטן,קטן,רטן,שטן,תטן
212,אטס,בטס,גטס,דטס,הטס,וטס,זטס,חטס,טטס,יטס,כטס,לטס,מטס,נטס,סטס,עטס,פטס,צטס,קטס,רטס,שטס,תטס
213,אטע,בטע,גטע,דטע,הטע,וטע,זטע,חטע,טטע,יטע,כטע,לטע,מטע,נטע,סטע,עטע,פטע,צטע,קטע,רטע,שטע,תטע
214,אטף,בטף,גטף,דטף,הטף,וטף,זטף,חטף,טטף,יטף,כטף,לטף,מטף,נטף,סטף,עטף,פטף,צטף,קטף,רטף,שטף,תטף
215,אטץ,בטץ,גטץ,דטץ,הטץ,וטץ,זטץ,חטץ,טטץ,יטץ,כטץ,לטץ,מטץ,נטץ,סטץ,עטץ,פטץ,צטץ,קטץ,רטץ,שטץ,תטץ
216,אטק,בטק,גטק,דטק,הטק,וטק,זטק,חטק,טטק,יטק,כטק,לטק,מטק,נטק,סטק,עטק,פטק,צטק,קטק,רטק,שטק,תטק
217,אטר,בטר,גטר,דטר,הטר,וטר,זטר,חטר,טטר,יטר,כטר,לטר,מטר,נטר,סטר,עטר,פטר,צטר,קטר,רטר,שטר,תטר
218,אטש,בטש,גטש,דטש,הטש,וטש,זטש,חטש,טטש,יטש,כטש,לטש,מטש,נטש,סטש,עטש,פטש,צטש,קטש,רטש,שטש,תטש
219,אטת,בטת,גטת,דטת,הטת,וטת,זטת,חטת,טטת,יטת,כטת,לטת,מטת,נטת,סטת,עטת,פטת,צטת,קטת,רטת,שטת,תטת
220,איא,ביא,גיא,דיא,היא,ויא,זיא,חיא,טיא,ייא,כיא,ליא,מיא,ניא,סיא,עיא,פיא,ציא,קיא,ריא,שיא,תיא
221,איב,ביב,גיב,דיב,היב,ויב,זיב,חיב,טיב,ייב,כיב,ליב,מיב,ניב,סיב,עיב,פיב,ציב,קיב,ריב,שיב,תיב
222,איג,ביג,גיג,דיג,היג,ויג,זיג,חיג,טיג,ייג,כיג,ליג,מיג,ניג,סיג,עיג,פיג,ציג,קיג,ריג,שיג,תיג
223,איד,ביד,גיד,דיד,היד,ויד,זיד,חיד,טיד,ייד,כיד,ליד,מיד,ניד,סיד,עיד,פיד,ציד,קיד,ריד,שיד,תיד
224,איה,ביה,גיה,דיה,היה,ויה,זיה,חיה,טיה,ייה,כיה,ליה,מיה,ניה,סיה,עיה,פיה,ציה,קיה,ריה,שיה,תיה
225,איו,ביו,גיו,דיו,היו,ויו,זיו,חיו,טיו,ייו,כיו,ליו,מיו,ניו,סיו,עיו,פיו,ציו,קיו,ריו,שיו,תיו
226,איז,ביז,גיז,דיז,היז,ויז,זיז,חיז,טיז,ייז,כיז,ליז,מיז,ניז,סיז,עיז,פיז,ציז,קיז,ריז,שיז,תיז
227,איח,ביח,גיח,דיח,היח,ויח,זיח,חיח,טיח,ייח,כיח,ליח,מיח,ניח,סיח,עיח,פיח,ציח,קיח,ריח,שיח,תיח
228,איט,ביט,גיט,דיט,היט,ויט,זיט,חיט,טיט,ייט,כיט,ליט,מיט,ניט,סיט,עיט,פיט,ציט,קיט,ריט,שיט,תיט
229,איי,ביי,גיי,דיי,היי,ויי,זיי,חיי,טיי,ייי,כיי,ליי,מיי,ניי,סיי,עיי,פיי,ציי,קיי,ריי,שיי,תיי
230,איך,ביך,גיך,דיך,היך,ויך,זיך,חיך,טיך,ייך,כיך,ליך,מיך,ניך,סיך,עיך,פיך,ציך,קיך,ריך,שיך,תיך
231,איל,ביל,גיל,דיל,היל,ויל,זיל,חיל,טיל,ייל,כיל,ליל,מיל,ניל,סיל,עיל,פיל,ציל,קיל,ריל,שיל,תיל
232,אים,בים,גים,דים,הים,וים,זים,חים,טים,יים,כים,לים,מים,נים,סים,עים,פים,צים,קים,רים,שים,תים
233,אין,בין,גין,דין,הין,וין,זין,חין,טין,יין,כין,לין,מין,נין,סין,עין,פין,צין,קין,רין,שין,תין
234,איס,ביס,גיס,דיס,היס,ויס,זיס,חיס,טיס,ייס,כיס,ליס,מיס,ניס,סיס,עיס,פיס,ציס,קיס,ריס,שיס,תיס
235,איע,ביע,גיע,דיע,היע,ויע,זיע,חיע,טיע,ייע,כיע,ליע,מיע,ניע,סיע,עיע,פיע,ציע,קיע,ריע,שיע,תיע
236,איף,ביף,גיף,דיף,היף,ויף,זיף,חיף,טיף,ייף,כיף,ליף,מיף,ניף,סיף,עיף,פיף,ציף,קיף,ריף,שיף,תיף
237,איץ,ביץ,גיץ,דיץ,היץ,ויץ,זיץ,חיץ,טיץ,ייץ,כיץ,ליץ,מיץ,ניץ,סיץ,עיץ,פיץ,ציץ,קיץ,ריץ,שיץ,תיץ
238,איק,ביק,גיק,דיק,היק,ויק,זיק,חיק,טיק,ייק,כיק,ליק,מיק,ניק,סיק,עיק,פיק,ציק,קיק,ריק,שיק,תיק
239,איר,ביר,גיר,דיר,היר,ויר,זיר,חיר,טיר,ייר,כיר,ליר,מיר,ניר,סיר,עיר,פיר,ציר,קיר,ריר,שיר,תיר
240,איש,ביש,גיש,דיש,היש,ויש,זיש,חיש,טיש,ייש,כיש,ליש,מיש,ניש,סיש,עיש,פיש,ציש,קיש,ריש,שיש,תיש
241,אית,בית,גית,דית,הית,וית,זית,חית,טית,יית,כית,לית,מית,נית,סית,עית,פית,צית,קית,רית,שית,תית
242,אכא,בכא,גכא,דכא,הכא,וכא,זכא,חכא,טכא,יכא,ככא,לכא,מכא,נכא,סכא,עכא,פכא,צכא,קכא,רכא,שכא,תכא
243,אכב,בכב,גכב,דכב,הכב,וכב,זכב,חכב,טכב,יכב,ככב,לכב,מכב,נכב,סכב,עכב,פכב,צכב,קכב,רכב,שכב,תכב
244,אכג,בכג,גכג,דכג,הכג,וכג,זכג,חכג,טכג,יכג,ככג,לכג,מכג,נכג,סכג,עכג,פכג,צכג,קכג,רכג,שכג,תכג
245,אכד,בכד,גכד,דכד,הכד,וכד,זכד,חכד,טכד,יכד,ככד,לכד,מכד,נכד,סכד,עכד,פכד,צכד,קכד,רכד,שכד,תכד
246,אכה,בכה,גכה,דכה,הכה,וכה,זכה,חכה,טכה,יכה,ככה,לכה,מכה,נכה,סכה,עכה,פכה,צכה,קכה,רכה,שכה,תכה
247,אכו,בכו,גכו,דכו,הכו,וכו,זכו,חכו,טכו,יכו,ככו,לכו,מכו,נכו,סכו,עכו,פכו,צכו,קכו,רכו,שכו,תכו
248,אכז,בכז,גכז,דכז,הכז,וכז,זכז,חכז,טכז,יכז,ככז,לכז,מכז,נכז,סכז,עכז,פכז,צכז,קכז,רכז,שכז,תכז
249,אכח,בכח,גכח,דכח,הכח,וכח,זכח,חכח,טכח,יכח,ככח,לכח,מכח,נכח,סכח,עכח,פכח,צכח,קכח,רכח,שכח,תכח
250,אכט,בכט,גכט,דכט,הכט,וכט,זכט,חכט,טכט,יכט,ככט,לכט,מכט,נכט,סכט,עכט,פכט,צכט,קכט,רכט,שכט,תכט
251,אכי,בכי,גכי,דכי,הכי,וכי,זכי,חכי,טכי,יכי,ככי,לכי,מכי,נכי,סכי,עכי,פכי,צכי,קכי,רכי,שכי,תכי
252,אכך,בכך,גכך,דכך,הכך,וכך,זכך,חכך,טכך,יכך,ככך,לכך,מכך,נכך,סכך,עכך,פכך,צכך,קכך,רכך,שכך,תכך
253,אכל,בכל,גכל,דכל,הכל,וכל,זכל,חכל,טכל,יכל,ככל,לכל,מכל,נכל,סכל,עכל,פכל,צכל,קכל,רכל,שכל,תכל
254,אכם,בכם,גכם,דכם,הכם,וכם,זכם,חכם,טכם,יכם,ככם,לכם,מכם,נכם,סכם,עכם,פכם,צכם,קכם,רכם,שכם,תכם
